index,race_id,horse_id,won,y_predict,top_prediction,accuracy
11184,5971,1253,1,0.5892565,1,True
11185,5971,2611,0,0.3556122,0,False
11186,5971,3720,0,0.19596979,0,False
11187,5971,3667,0,0.3075569,0,False
11188,5971,3510,0,0.38551304,0,False
11189,5971,3211,0,0.5398724,0,False
11190,5971,3519,0,0.38520545,0,False
11191,5971,1958,0,0.19601241,0,False
11192,5972,2769,0,0.2659039,0,False
11193,5972,1794,0,0.11190079,0,False
11194,5972,4266,1,0.5283987,0,False
11195,5972,2512,0,0.1130434,0,False
11196,5972,3704,0,0.38003033,0,False
11197,5972,4094,0,0.9239734,1,False
11198,5972,223,0,0.18858261,0,False
11199,5972,1012,0,0.51172554,0,False
11200,5972,1036,0,0.4666623,0,False
11201,5972,3516,0,0.0702091,0,False
11202,5972,1233,0,0.33855772,0,False
11203,5972,2189,0,0.5164293,0,False
11204,5972,217,0,0.43714732,0,False
11205,5972,4071,0,0.20980063,0,False
11206,5973,1792,0,0.298825,0,False
11207,5973,2577,1,0.37377325,0,False
11208,5973,218,0,0.5430045,1,False
11209,5973,2911,0,0.16228609,0,False
11210,5973,3047,0,0.24075022,0,False
11211,5973,927,0,0.3634542,0,False
11212,5973,2740,0,0.38488474,0,False
11213,5973,512,0,0.15551516,0,False
11214,5974,398,1,0.3626212,0,False
11215,5974,112,0,0.22795483,0,False
11216,5974,3575,0,0.6552294,0,False
11217,5974,4095,0,0.06620861,0,False
11218,5974,4268,0,0.19167066,0,False
11219,5974,3760,0,0.6591497,1,False
11220,5974,323,0,0.29068914,0,False
11221,5974,3718,0,0.1848318,0,False
11222,5974,1977,0,0.33226347,0,False
11223,5974,1751,0,0.46491668,0,False
11224,5974,3785,0,0.60077417,0,False
11225,5974,1008,0,0.24700996,0,False
11226,5974,2537,0,0.2071959,0,False
11227,5974,3953,0,0.3322165,0,False
11228,5975,2531,0,0.6744882,1,False
11229,5975,1124,1,0.5110754,0,False
11230,5975,1650,0,0.48595524,0,False
11231,5975,83,0,0.42314315,0,False
11232,5975,3373,0,0.081514865,0,False
11233,5975,4243,0,0.5223965,0,False
11234,5975,970,0,0.20413919,0,False
11235,5975,3645,0,0.24551581,0,False
11236,5975,1638,0,0.2899547,0,False
11237,5975,775,0,0.111021444,0,False
11238,5975,2105,0,0.13574596,0,False
11239,5975,4328,0,0.25998974,0,False
11240,5975,3016,0,0.31064752,0,False
11241,5975,1837,0,0.092277296,0,False
11242,5976,1464,0,0.26440316,0,False
11243,5976,4389,0,0.075228155,0,False
11244,5976,4272,0,0.40117478,0,False
11245,5976,1753,0,0.48781303,0,False
11246,5976,4103,0,0.3111376,0,False
11247,5976,3805,0,0.6375927,1,False
11248,5976,1612,0,0.065811604,0,False
11249,5976,1468,0,0.5816792,0,False
11250,5976,2799,0,0.29152468,0,False
11251,5976,4242,0,0.09097332,0,False
11252,5976,2496,0,0.51853323,0,False
11253,5976,609,0,0.41869298,0,False
11254,5976,615,1,0.26722094,0,False
11255,5976,563,0,0.28430954,0,False
11256,5977,3780,0,0.5962926,0,False
11257,5977,4300,0,0.41526833,0,False
11258,5977,3044,0,0.17577516,0,False
11259,5977,3924,1,0.715621,1,True
11260,5977,1357,0,0.2995779,0,False
11261,5977,944,0,0.43877766,0,False
11262,5977,2591,0,0.20772211,0,False
11263,5977,2858,0,0.1899685,0,False
11264,5978,1857,0,0.13614836,0,False
11265,5978,3536,0,0.7059617,1,False
11266,5978,2838,0,0.19936836,0,False
11267,5978,429,1,0.5252506,0,False
11268,5978,4381,0,0.10250895,0,False
11269,5978,2370,0,0.08895232,0,False
11270,5978,526,0,0.6074792,0,False
11271,5978,2563,0,0.24246183,0,False
11272,5978,4036,0,0.28260997,0,False
11273,5978,3145,0,0.51945853,0,False
11274,5978,212,0,0.35472462,0,False
11275,5978,555,0,0.42331812,0,False
11276,5978,4196,0,0.25985476,0,False
11277,5978,3181,0,0.25879258,0,False
11278,5979,600,0,0.20110402,0,False
11279,5979,627,0,0.32399386,0,False
11280,5979,1921,0,0.20727968,0,False
11281,5979,1225,0,0.6723713,1,False
11282,5979,2579,1,0.35045534,0,False
11283,5979,993,0,0.6605772,0,False
11284,5979,1235,0,0.09592111,0,False
11285,5979,633,0,0.1285348,0,False
11286,5979,985,0,0.39751664,0,False
11287,5979,2554,0,0.3145582,0,False
11288,5979,1085,0,0.3563624,0,False
11289,5979,614,0,0.17288125,0,False
11290,5979,2202,0,0.46079978,0,False
11291,5979,1278,0,0.34909883,0,False
11292,5980,548,0,0.62202847,0,False
11293,5980,1558,0,0.16117634,0,False
11294,5980,3085,0,0.3513187,0,False
11295,5980,1540,0,0.53574586,0,False
11296,5980,1640,0,0.5252643,0,False
11297,5980,4098,1,0.65784585,1,True
11298,5980,2063,0,0.5300404,0,False
11299,5980,2423,0,0.13406917,0,False
11300,5980,1459,0,0.34484035,0,False
11301,5980,2555,0,0.48351863,0,False
11302,5980,3646,0,0.4283135,0,False
11303,5980,2241,0,0.27813864,0,False
11304,5980,687,0,0.13070454,0,False
11305,5980,314,0,0.17602265,0,False
11306,5981,1535,0,0.42588943,0,False
11307,5981,1586,1,0.32656896,0,False
11308,5981,3483,0,0.3353177,0,False
11309,5981,1716,0,0.36717203,0,False
11310,5981,852,0,0.5994986,0,False
11311,5981,140,0,0.6898601,1,False
11312,5981,525,0,0.15038437,0,False
11313,5981,1092,0,0.35113344,0,False
11314,5981,648,0,0.112924024,0,False
11315,5981,4257,0,0.31359807,0,False
11316,5981,1757,0,0.19687915,0,False
11317,5981,965,0,0.08222437,0,False
11318,5981,4108,0,0.18379103,0,False
11319,5981,1999,0,0.52430713,0,False
11320,5982,3208,0,0.6949107,1,False
11321,5982,3527,0,0.28264758,0,False
11322,5982,1265,0,0.056950003,0,False
11323,5982,2691,0,0.07130163,0,False
11324,5982,3782,0,0.33341694,0,False
11325,5982,2463,1,0.3995157,0,False
11326,5982,3849,0,0.49001554,0,False
11327,5982,551,0,0.30218536,0,False
11328,5982,2215,0,0.26218295,0,False
11329,5982,174,0,0.45992032,0,False
11330,5982,4157,0,0.26969877,0,False
11331,5982,3339,0,0.12494822,0,False
11332,5982,2756,0,0.25387266,0,False
11333,5982,2834,0,0.43407533,0,False
11334,5983,2534,0,0.37046504,0,False
11335,5983,1954,1,0.734829,1,True
11336,5983,84,0,0.64110154,0,False
11337,5983,3784,0,0.3538151,0,False
11338,5983,659,0,0.15098168,0,False
11339,5983,776,0,0.28503293,0,False
11340,5983,4352,0,0.28092477,0,False
11341,5983,1089,0,0.6653314,0,False
11342,5983,514,0,0.3800835,0,False
11343,5983,1602,0,0.30169237,0,False
11344,5983,3893,0,0.27673164,0,False
11345,5983,1922,0,0.11856625,0,False
11346,5983,994,0,0.29758823,0,False
11347,5983,33,0,0.18619208,0,False
11348,5984,1390,0,0.7779386,1,False
11349,5984,2022,1,0.7305441,0,False
11350,5984,631,0,0.18496957,0,False
11351,5984,2404,0,0.63496697,0,False
11352,5984,2273,0,0.34248695,0,False
11353,5984,774,0,0.31639132,0,False
11354,5984,4254,0,0.4190729,0,False
11355,5984,2099,0,0.11680272,0,False
11356,5984,2250,0,0.18722802,0,False
11357,5984,845,0,0.31287703,0,False
11358,5984,2064,0,0.24240904,0,False
11359,5984,124,0,0.11564754,0,False
11360,5984,3390,0,0.30288032,0,False
11361,5984,699,0,0.17537321,0,False
11362,5985,1318,0,0.6109654,0,False
11363,5985,4336,0,0.11689721,0,False
11364,5985,3193,0,0.32023233,0,False
11365,5985,1473,0,0.09307543,0,False
11366,5985,1229,0,0.123571366,0,False
11367,5985,605,0,0.32136032,0,False
11368,5985,4087,0,0.15144196,0,False
11369,5985,2530,0,0.35861537,0,False
11370,5985,1524,1,0.66892225,1,True
11371,5985,291,0,0.20540813,0,False
11372,5985,1840,0,0.3547499,0,False
11373,5985,1807,0,0.4007845,0,False
11374,5985,1695,0,0.43501058,0,False
11375,5986,848,0,0.64593476,1,False
11376,5986,4269,0,0.62261134,0,False
11377,5986,3971,0,0.42521402,0,False
11378,5986,2801,0,0.34723955,0,False
11379,5986,4194,0,0.3942265,0,False
11380,5986,2038,0,0.36417267,0,False
11381,5986,3637,1,0.5483063,0,False
11382,5986,1284,0,0.11497839,0,False
11383,5986,880,0,0.27174294,0,False
11384,5986,1248,0,0.26579612,0,False
11385,5986,3967,0,0.6298225,0,False
11386,5986,2096,0,0.10637402,0,False
11387,5986,1952,0,0.032359853,0,False
11388,5986,3854,0,0.21365397,0,False
11389,5987,576,0,0.40916455,0,False
11390,5987,3381,0,0.08226711,0,False
11391,5987,221,0,0.07835149,0,False
11392,5987,2877,0,0.4191947,0,False
11393,5987,2629,0,0.27280208,0,False
11394,5987,2833,0,0.40232924,0,False
11395,5987,3241,0,0.65242535,1,False
11396,5987,3972,0,0.62272835,0,False
11397,5987,1150,0,0.4563125,0,False
11398,5987,521,0,0.079972796,0,False
11399,5987,2104,0,0.4033284,0,False
11400,5987,1526,0,0.5142059,0,False
11401,5987,2107,1,0.42575392,0,False
11402,5987,990,0,0.08488432,0,False
11403,5988,1565,0,0.3133373,0,False
11404,5988,2248,0,0.4063014,0,False
11405,5988,3216,0,0.13898462,0,False
11406,5988,2217,0,0.16366336,0,False
11407,5988,1572,0,0.22057438,0,False
11408,5988,1574,0,0.36823553,0,False
11409,5988,2832,0,0.3496109,0,False
11410,5988,4195,0,0.2463141,0,False
11411,5988,3773,1,1.0207101,1,True
11412,5988,3654,0,0.54201204,0,False
11413,5988,1619,0,0.3416064,0,False
11414,5989,3075,1,0.8395033,1,True
11415,5989,1195,0,0.7902069,0,False
11416,5989,1587,0,0.31457248,0,False
11417,5989,1747,0,0.0890806,0,False
11418,5989,301,0,0.5052708,0,False
11419,5989,1844,0,0.29884163,0,False
11420,5989,2059,0,0.28212458,0,False
11421,5989,3470,0,0.284964,0,False
11422,5989,1795,0,0.12418011,0,False
11423,5989,3765,0,0.12116572,0,False
11424,5989,3801,0,0.09677293,0,False
11425,5989,574,0,0.54915893,0,False
11426,5989,579,0,0.39580655,0,False
11427,5989,730,0,0.48361292,0,False
11428,5990,2516,0,0.5680766,0,False
11429,5990,3068,0,0.1768961,0,False
11430,5990,3206,0,0.50125986,0,False
11431,5990,529,0,0.33195284,0,False
11432,5990,690,0,0.36929274,0,False
11433,5990,2525,0,0.11002928,0,False
11434,5990,3185,0,0.12778777,0,False
11435,5990,2498,0,0.78989273,1,False
11436,5990,698,0,0.2574448,0,False
11437,5990,1422,0,0.08709593,0,False
11438,5990,897,0,0.34504578,0,False
11439,5990,4362,0,0.3292798,0,False
11440,5990,2716,1,0.43220973,0,False
11441,5990,4033,0,0.04875828,0,False
11442,5991,3429,0,0.22596753,0,False
11443,5991,3523,0,0.14088406,0,False
11444,5991,3969,0,0.13214663,0,False
11445,5991,1796,0,0.27673253,0,False
11446,5991,1055,1,0.4384997,0,False
11447,5991,3134,0,0.47332066,0,False
11448,5991,1244,0,0.419782,0,False
11449,5991,4192,0,0.32168877,0,False
11450,5991,3974,0,0.5043051,1,False
11451,5991,1938,0,0.45489097,0,False
11452,5991,1562,0,0.47413632,0,False
11453,5991,1348,0,0.2665107,0,False
11454,5992,312,1,0.66347086,1,True
11455,5992,2425,0,0.2309573,0,False
11456,5992,841,0,0.17196919,0,False
11457,5992,1122,0,0.21361336,0,False
11458,5992,2288,0,0.19323456,0,False
11459,5992,4223,0,0.2539243,0,False
11460,5992,4086,0,0.4755732,0,False
11461,5992,688,0,0.4188273,0,False
11462,5992,27,0,0.3843781,0,False
11463,5992,3026,0,0.086047426,0,False
11464,5992,2427,0,0.35765007,0,False
11465,5992,4275,0,0.07258483,0,False
11466,5993,39,0,0.46643695,0,False
11467,5993,4090,0,0.38710958,0,False
11468,5993,3239,0,0.25902587,0,False
11469,5993,3004,0,0.27863196,0,False
11470,5993,2469,1,0.68342686,1,True
11471,5993,3645,0,0.115483336,0,False
11472,5993,1086,0,0.42361587,0,False
11473,5993,3951,0,0.18009643,0,False
11474,5993,4383,0,0.40308815,0,False
11475,5993,1084,0,0.33027554,0,False
11476,5993,1997,0,0.12926687,0,False
11477,5993,4016,0,0.44541386,0,False
11478,5994,3674,0,0.17537732,0,False
11479,5994,3433,0,0.3889079,0,False
11480,5994,3796,0,0.37366977,0,False
11481,5994,3071,0,0.42598477,0,False
11482,5994,2538,0,0.64668566,1,False
11483,5994,1603,1,0.4262554,0,False
11484,5994,2710,0,0.153413,0,False
11485,5994,1392,0,0.3095394,0,False
11486,5994,1458,0,0.27030212,0,False
11487,5994,3495,0,0.445163,0,False
11488,5994,3636,0,0.37080953,0,False
11489,5994,3177,0,0.22818467,0,False
11490,5995,1702,0,0.40872422,0,False
11491,5995,2180,0,0.33393377,0,False
11492,5995,296,0,0.17661549,0,False
11493,5995,1140,0,0.23507641,0,False
11494,5995,2652,0,0.30691707,0,False
11495,5995,3861,0,0.10258393,0,False
11496,5995,901,0,0.3222872,0,False
11497,5995,523,0,0.27116907,0,False
11498,5995,1804,1,0.42583463,1,True
11499,5995,1211,0,0.42175624,0,False
11500,5995,3145,0,0.29235217,0,False
11501,5995,3471,0,0.19470552,0,False
11502,5996,536,0,0.2675373,0,False
11503,5996,626,0,0.35787725,0,False
11504,5996,3434,1,0.5147224,0,False
11505,5996,1841,0,0.39671332,0,False
11506,5996,2556,0,0.45031995,0,False
11507,5996,165,0,0.37105477,0,False
11508,5996,1339,0,0.12808625,0,False
11509,5996,2613,0,0.31076545,0,False
11510,5996,2110,0,0.47272247,0,False
11511,5996,2000,0,0.3264998,0,False
11512,5996,3763,0,0.29341185,0,False
11513,5996,1846,0,0.52343786,1,False
11514,5997,1082,0,0.4763304,0,False
11515,5997,3503,0,0.19258183,0,False
11516,5997,813,0,0.2628687,0,False
11517,5997,2838,0,0.36027628,0,False
11518,5997,3258,0,0.08743376,0,False
11519,5997,4330,0,0.15914898,0,False
11520,5997,3727,1,0.6476681,0,False
11521,5997,4332,0,0.086714536,0,False
11522,5997,3802,0,0.5142047,0,False
11523,5997,3202,0,0.23611155,0,False
11524,5997,325,0,0.8521942,1,False
11525,5997,2781,0,0.16116714,0,False
11526,5998,981,1,0.5127617,0,False
11527,5998,2589,0,0.22112013,0,False
11528,5998,3309,0,0.4001555,0,False
11529,5998,1612,0,0.36247048,0,False
11530,5998,226,0,0.14105052,0,False
11531,5998,3007,0,0.22279103,0,False
11532,5998,2725,0,0.64946026,1,False
11533,5998,271,0,0.56223345,0,False
11534,5998,2529,0,0.5354049,0,False
11535,5998,4004,0,0.1989058,0,False
11536,5998,1237,0,0.3678969,0,False
11537,5998,945,0,0.4977451,0,False
11538,5999,511,0,0.40089935,0,False
11539,5999,2921,0,0.23655914,0,False
11540,5999,1083,0,0.47794357,0,False
11541,5999,2405,1,0.50439304,1,True
11542,5999,772,0,0.16709282,0,False
11543,5999,1296,0,0.32788208,0,False
11544,5999,2348,0,0.08414881,0,False
11545,5999,3463,0,0.1497956,0,False
11546,5999,1187,0,0.4632165,0,False
11547,5999,2303,0,0.32340991,0,False
11548,5999,3016,0,0.44763908,0,False
11549,5999,3598,0,0.35853916,0,False
11550,6000,2468,0,0.10606591,0,False
11551,6000,1507,0,0.34645838,0,False
11552,6000,2265,1,0.38183612,0,False
11553,6000,18,0,0.30389613,0,False
11554,6000,729,0,0.34202582,0,False
11555,6000,1054,0,0.045488816,0,False
11556,6000,955,0,0.28214794,0,False
11557,6000,1261,0,0.33616468,0,False
11558,6000,21,0,0.49019584,0,False
11559,6000,998,0,0.3850509,0,False
11560,6000,166,0,0.531746,0,False
11561,6000,2112,0,0.6351736,1,False
11562,6000,3510,0,0.30410564,0,False
11563,6000,3141,0,0.12785663,0,False
11564,6001,632,0,0.293578,0,False
11565,6001,1535,0,0.3843476,0,False
11566,6001,942,0,0.6324367,0,False
11567,6001,2378,1,0.9410929,1,True
11568,6001,4256,0,0.089515306,0,False
11569,6001,3025,0,0.15546687,0,False
11570,6001,1427,0,0.2584607,0,False
11571,6001,4279,0,0.17000584,0,False
11572,6001,1183,0,0.44350386,0,False
11573,6001,1638,0,0.6786241,0,False
11574,6001,37,0,0.34187856,0,False
11575,6001,3726,0,0.3897511,0,False
11576,6001,596,0,0.17509097,0,False
11577,6001,994,0,0.20649007,0,False
11578,6002,2734,0,0.4585689,0,False
11579,6002,1710,0,0.30014104,0,False
11580,6002,1537,0,0.08612004,0,False
11581,6002,328,1,0.85864997,1,True
11582,6002,2392,0,0.17667861,0,False
11583,6002,2762,0,0.174938,0,False
11584,6002,1569,0,0.4028011,0,False
11585,6002,3498,0,0.6953415,0,False
11586,6002,1465,0,0.30063698,0,False
11587,6002,3179,0,0.46147248,0,False
11588,6002,760,0,0.30462477,0,False
11589,6002,935,0,0.34806857,0,False
11590,6002,3177,0,0.41029638,0,False
11591,6002,3552,0,0.11212156,0,False
11592,6003,1319,1,0.5160589,0,False
11593,6003,1432,0,0.39992005,0,False
11594,6003,3794,0,0.6555178,1,False
11595,6003,4329,0,0.5769735,0,False
11596,6003,773,0,0.024585316,0,False
11597,6003,290,0,0.15152742,0,False
11598,6003,1763,0,0.14727828,0,False
11599,6003,2189,0,0.21252812,0,False
11600,6003,593,0,0.030912546,0,False
11601,6003,4328,0,0.5644241,0,False
11602,6003,4255,0,0.08881684,0,False
11603,6003,1609,0,0.21910894,0,False
11604,6003,4107,0,0.5517144,0,False
11605,6003,1003,0,0.17647266,0,False
11606,6004,448,0,0.100518376,0,False
11607,6004,2089,0,0.5432268,0,False
11608,6004,1640,0,0.5028037,0,False
11609,6004,4355,0,0.82071906,1,False
11610,6004,1391,1,0.35457,0,False
11611,6004,1199,0,0.14790939,0,False
11612,6004,1139,0,0.3217167,0,False
11613,6004,1611,0,0.37091148,0,False
11614,6004,3086,0,0.337108,0,False
11615,6004,3069,0,0.1465715,0,False
11616,6004,2563,0,-0.008520827,0,False
11617,6004,1214,0,0.093184054,0,False
11618,6004,1188,0,0.66636807,0,False
11619,6004,896,0,0.0944367,0,False
11620,6005,213,0,0.6657252,1,False
11621,6005,3511,0,0.393229,0,False
11622,6005,2590,0,0.2540715,0,False
11623,6005,4135,0,0.37417337,0,False
11624,6005,3515,0,0.2623992,0,False
11625,6005,2003,0,0.2621178,0,False
11626,6005,419,0,0.6317402,0,False
11627,6005,3214,0,0.28716236,0,False
11628,6005,4235,0,0.13850804,0,False
11629,6005,1583,0,0.47505057,0,False
11630,6005,4204,0,0.2015629,0,False
11631,6005,2974,1,0.52514124,0,False
11632,6006,1791,0,0.63164264,0,False
11633,6006,4272,0,0.3332826,0,False
11634,6006,2580,0,0.31556582,0,False
11635,6006,1561,0,0.47562146,0,False
11636,6006,0,0,0.3181377,0,False
11637,6006,2588,0,0.15211321,0,False
11638,6006,624,0,0.34183085,0,False
11639,6006,272,0,0.67253155,1,False
11640,6006,3646,1,0.6103199,0,False
11641,6006,3658,0,0.031836003,0,False
11642,6006,1795,0,0.069805495,0,False
11643,6006,1622,0,0.31177464,0,False
11644,6006,1299,0,0.4582452,0,False
11645,6007,2579,0,0.34665897,0,False
11646,6007,3851,0,0.7549831,1,False
11647,6007,1264,0,0.18450148,0,False
11648,6007,2593,0,0.35813358,0,False
11649,6007,4169,0,0.23047397,0,False
11650,6007,606,0,0.33806348,0,False
11651,6007,1516,0,0.55978644,0,False
11652,6007,3337,1,0.3376114,0,False
11653,6007,987,0,0.31961086,0,False
11654,6007,1152,0,0.38785893,0,False
11655,6007,1056,0,0.36967468,0,False
11656,6007,614,0,0.0573758,0,False
11657,6007,352,0,0.10186643,0,False
11658,6007,3805,0,0.5572911,0,False
11659,6008,1558,0,0.028450215,0,False
11660,6008,870,0,0.3582595,0,False
11661,6008,2063,0,0.47831827,0,False
11662,6008,2290,0,0.4117417,0,False
11663,6008,654,0,0.5224091,0,False
11664,6008,508,0,0.3334835,0,False
11665,6008,575,0,0.22137359,0,False
11666,6008,4126,1,0.16799188,0,False
11667,6008,3570,0,0.32860214,0,False
11668,6008,3469,0,0.29259074,0,False
11669,6008,4109,0,0.81392807,1,False
11670,6008,442,0,-0.004730122,0,False
11671,6008,1266,0,0.2735813,0,False
11672,6008,137,0,0.4453285,0,False
11673,6009,219,1,0.46197623,0,False
11674,6009,2467,0,0.6607719,0,False
11675,6009,4024,0,0.3600552,0,False
11676,6009,39,0,0.45934963,0,False
11677,6009,1801,0,0.45642772,0,False
11678,6009,1794,0,0.065667585,0,False
11679,6009,3628,0,0.21953045,0,False
11680,6009,4333,0,0.26799998,0,False
11681,6009,938,0,0.6843883,1,False
11682,6009,1835,0,0.11203554,0,False
11683,6009,3774,0,0.59559786,0,False
11684,6009,35,0,0.19478361,0,False
11685,6010,3144,0,0.26771125,0,False
11686,6010,1397,0,0.12545538,0,False
11687,6010,2244,0,0.2241386,0,False
11688,6010,3854,0,0.45531407,0,False
11689,6010,1001,0,0.27022246,0,False
11690,6010,2266,0,0.458889,0,False
11691,6010,629,0,0.4922749,0,False
11692,6010,1156,0,0.12904613,0,False
11693,6010,2865,1,0.6061593,1,True
11694,6010,1908,0,0.43341815,0,False
11695,6010,2155,0,0.29922917,0,False
11696,6010,1920,0,0.39814165,0,False
11697,6011,2078,0,0.35802957,0,False
11698,6011,3568,0,0.35536388,0,False
11699,6011,842,0,0.17449997,0,False
11700,6011,3908,0,0.21092786,0,False
11701,6011,1959,1,0.5128379,1,True
11702,6011,3210,0,0.42290837,0,False
11703,6011,3584,0,0.396739,0,False
11704,6011,2242,0,0.49608207,0,False
11705,6011,546,0,0.19212382,0,False
11706,6011,406,0,0.3336064,0,False
11707,6011,743,0,0.2986443,0,False
11708,6011,4100,0,0.38222158,0,False
11709,6012,4089,0,0.57332146,0,False
11710,6012,2271,0,0.31837043,0,False
11711,6012,2732,0,0.3228981,0,False
11712,6012,1800,0,0.62038213,1,False
11713,6012,3796,1,0.30628356,0,False
11714,6012,1977,0,0.5094913,0,False
11715,6012,3443,0,0.07795318,0,False
11716,6012,3797,0,0.42832705,0,False
11717,6012,2870,0,0.2825371,0,False
11718,6012,965,0,0.07297992,0,False
11719,6012,4279,0,0.18422061,0,False
11720,6012,2426,0,0.51881176,0,False
11721,6013,3332,0,0.46471524,0,False
11722,6013,2082,0,0.2943219,0,False
11723,6013,374,0,0.48987553,0,False
11724,6013,3861,0,0.15933707,0,False
11725,6013,1459,0,0.3977092,0,False
11726,6013,655,0,0.70231193,1,False
11727,6013,4381,0,0.06504145,0,False
11728,6013,3670,0,0.0071315663,0,False
11729,6013,3577,0,0.22968502,0,False
11730,6013,2241,1,0.49988127,0,False
11731,6013,1885,0,0.51417524,0,False
11732,6013,1333,0,0.23314837,0,False
11733,6014,3461,0,0.14996012,0,False
11734,6014,298,0,0.2593392,0,False
11735,6014,1252,0,0.4553835,0,False
11736,6014,1257,0,0.2722487,0,False
11737,6014,3310,0,0.29895753,0,False
11738,6014,1911,0,0.34444204,0,False
11739,6014,781,0,0.3597629,0,False
11740,6014,1355,0,0.7804238,1,False
11741,6014,3201,0,0.3733602,0,False
11742,6014,1495,0,0.48876247,0,False
11743,6014,2817,1,0.47439942,0,False
11744,6014,2493,0,0.31938422,0,False
11745,6015,745,1,0.27915975,0,False
11746,6015,404,0,0.43915102,0,False
11747,6015,3548,0,0.15603334,0,False
11748,6015,2562,0,0.28002563,0,False
11749,6015,1151,0,0.42380697,0,False
11750,6015,85,0,0.47912773,1,False
11751,6015,2421,0,0.34477147,0,False
11752,6015,220,0,0.42718124,0,False
11753,6015,2965,0,0.4521833,0,False
11754,6015,561,0,0.41775948,0,False
11755,6015,1211,0,0.15244757,0,False
11756,6015,555,0,0.11996071,0,False
11757,6016,1278,0,0.59611833,0,False
11758,6016,1118,0,0.031858537,0,False
11759,6016,2231,0,0.4351911,0,False
11760,6016,695,0,0.2674215,0,False
11761,6016,1389,0,0.44866955,0,False
11762,6016,1587,0,0.22341439,0,False
11763,6016,996,0,0.45876646,0,False
11764,6016,295,1,0.27074316,0,False
11765,6016,1707,0,0.4043281,0,False
11766,6016,598,0,0.501882,0,False
11767,6016,3340,0,0.45000848,0,False
11768,6016,4203,0,0.820101,1,False
11769,6017,2379,0,0.12649544,0,False
11770,6017,3798,0,0.40494028,0,False
11771,6017,2216,0,0.3980358,0,False
11772,6017,836,0,0.33659738,0,False
11773,6017,296,0,0.169395,0,False
11774,6017,4380,0,0.33930662,0,False
11775,6017,30,0,0.66058195,0,False
11776,6017,2059,0,0.51356775,0,False
11777,6017,524,0,0.06081539,0,False
11778,6017,1917,0,0.30930275,0,False
11779,6017,2726,1,0.83529145,1,True
11780,6017,1241,0,0.110214785,0,False
11781,6018,2740,1,0.5206585,0,False
11782,6018,3927,0,0.2612699,0,False
11783,6018,932,0,0.51698464,0,False
11784,6018,4274,0,0.4045001,0,False
11785,6018,2106,0,0.35260692,0,False
11786,6018,1287,0,0.52155155,1,False
11787,6018,3771,0,0.50052863,0,False
11788,6018,3376,0,0.21085976,0,False
11789,6018,338,0,0.1102775,0,False
11790,6018,3525,0,0.09478115,0,False
11791,6018,4129,0,0.17899379,0,False
11792,6018,850,0,0.18206628,0,False
11793,6019,3941,0,0.5078138,0,False
11794,6019,3942,0,0.31512126,0,False
11795,6019,4183,0,0.40216526,0,False
11796,6019,849,0,0.22436655,0,False
11797,6019,595,1,0.49771112,0,False
11798,6019,2846,0,0.100447215,0,False
11799,6019,1839,0,0.3871844,0,False
11800,6019,1826,0,0.16729066,0,False
11801,6019,1228,0,0.2570086,0,False
11802,6019,1262,0,0.095985465,0,False
11803,6019,2381,0,0.5615253,1,False
11804,6019,4029,0,0.30967766,0,False
11805,6019,3180,0,0.30630928,0,False
11806,6019,3775,0,0.22268401,0,False
11807,6020,3113,0,0.41260558,0,False
11808,6020,3430,0,0.4570976,0,False
11809,6020,1802,0,0.3962147,0,False
11810,6020,2420,0,0.21036047,0,False
11811,6020,1091,0,0.28411663,0,False
11812,6020,107,0,0.33682293,0,False
11813,6020,153,0,0.42191917,0,False
11814,6020,3363,0,0.52787715,1,False
11815,6020,4217,0,0.14220312,0,False
11816,6020,2931,1,0.38983044,0,False
11817,6020,342,0,0.41340196,0,False
11818,6020,174,0,0.24603587,0,False
11819,6020,1947,0,0.3080755,0,False
11820,6020,2834,0,0.2489152,0,False
11821,6021,2909,0,0.43263662,0,False
11822,6021,3208,0,0.6494243,1,False
11823,6021,1620,0,0.20300597,0,False
11824,6021,931,0,0.49073663,0,False
11825,6021,2737,0,0.48726192,0,False
11826,6021,3960,1,0.27739364,0,False
11827,6021,1607,0,0.4729015,0,False
11828,6021,1249,0,0.37928632,0,False
11829,6021,1197,0,0.20562355,0,False
11830,6021,840,0,0.10716685,0,False
11831,6021,3783,0,0.18383278,0,False
11832,6021,1279,0,0.2964605,0,False
11833,6021,2382,0,0.41953045,0,False
11834,6021,3200,0,0.25216103,0,False
11835,6022,3181,0,0.47239548,0,False
11836,6022,1971,0,0.37657174,0,False
11837,6022,1695,0,0.5844242,0,False
11838,6022,519,0,0.24060144,0,False
11839,6022,1012,1,0.7796949,1,True
11840,6022,936,0,0.26228374,0,False
11841,6022,999,0,0.23191756,0,False
11842,6022,3729,0,0.22739972,0,False
11843,6022,2189,0,0.17189042,0,False
11844,6022,14,0,0.16267833,0,False
11845,6022,1999,0,0.36141998,0,False
11846,6022,4108,0,0.29984713,0,False
11847,6023,948,0,0.47504517,0,False
11848,6023,2531,0,0.4907947,0,False
11849,6023,4243,0,0.33179903,0,False
11850,6023,2404,1,0.544719,1,True
11851,6023,1716,0,0.37519798,0,False
11852,6023,2801,0,0.2827526,0,False
11853,6023,222,0,0.14044425,0,False
11854,6023,2762,0,0.25081939,0,False
11855,6023,217,0,0.29834595,0,False
11856,6023,1522,0,0.12168577,0,False
